JPMBB13C17,,883100181,14,20161216,24277398.88,24245574.58,20161206,,0.048250,20231206,0.000613,,,,,0.000005,0.047632,,,,,97615.37,31824.30,129439.67,,0,,,,,,0,,0,24245574.58,0,0,0,0,N,,,,,,,,,,,3604271,1546619,2057652,1203435,1.7098,0.89,20151231,4183461,1458574,2724887,1203435,2.2642,0.85,20141231,1733760,686637,1047123,776638,1.3482,0.85,20160101,20160630,20131021,40500000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,1924163,1.5988,2591398,2.1533,980379,1.2623,X,,,,,0,498744.88,,0,0,0,,N,,24600000,S2,,,,,,,,,,,0,,,,0,,,,,WF,S,20161115,20161212,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,883100162,15,20161216,23546573.35,23514567.02,20161206,,0.0485,20181006,0.000513,,,,,0.000005,0.047982,,,,,95167.40,32006.33,127173.73,,0,,,,,,0,,0,23514567.02,0,0,0,0,N,,,,,,,,,,,6823158,3592939,3230219,1410253,2.2905,0.87,20151231,6138418,3504935,2633483,1185085,2.2221,0.89,20141231,5342906,2569580,2773326,1144564,2.4230,0.91,20160101,20160930,20130826,34350000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,20150721,3030719,2.1490,2433983,2.0538,2623701,2.2923,N,,,,,0,1315403.51,20160613,0,0,0,,N,,24100000,S1,,,,,,,,,,,0,,,,0,,,,,WF,S,20161115,20161212,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,883100180,16,20161216,21000000,21000000,20161206,,0.048360,20231206,0.000113,,,,,0.000005,0.048242,,,,,84630,0,84630,,0,,,,,,0,,0,21000000,0,0,0,0,N,,,,,,,,,,,3881750,1781319,2100431,1029665,2.0399,0.93,20151231,3417828,1570323,1847505,1029665,1.7942,0.80,20141231,3057071,1203382,1853689,775775,2.3894,0.92,20160101,20160930,20130916,30000000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,1864655,1.8109,1611729,1.5652,1676858,2.1615,X,,,,,0,46216.84,,0,0,0,,N,,21000000,S2,,,,,,,,,,,0,,,,0,,,,,WF,S,20161115,20161212,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,883100171,17,20161216,17274396.49,17221449.90,20161106,,0.051210,20231106,0.000113,,,,,0.000005,0.051092,,,,,73718.49,52946.59,126665.08,,0,,,,,,0,,0,17274396.49,126593.10,0,0,B,N,,,,,,,,,,,3332506,948332,2384174,1519980,1.5685,0.98,20151231,3214831,1068984,2145847,1519980,1.4117,0.98,20141231,1454700,448392,1006308,759990,1.3241,0.98,20160101,20160630,20130614,28500000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,2138317,1.4068,1899990,1.25,883380,1.1623,N,,,,,0,413880.92,,0,0,0,,N,,19000000,S1,,,,,,,,,,,0,,,,0,,,,,WF,S,20161115,20161212,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,301410018,18,20161216,16000000,16000000,20161201,,0.0482,20231101,0.000113,,,,,0.000005,0.048082,,,,,64266.67,0,64266.67,,0,,,,,,0,,0,16000000,0,0,0,0,N,,,,,,,,,,,2714565,528468,2186097,781911,2.7958,1,20151231,2698871,538289,2160582,781912,2.7632,1,20141231,1962820,393471,1569349,586969,2.6736,1,20160101,20160930,20130926,29000000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,20140528,2031971,2.5987,2006456,2.5660,1453756,2.4767,N,,,,,0,,,0,0,0,,N,,16000000,H,,,,,,,,,,,0,,,,0,,,,,WF,S,20161115,20161212,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,301410019,19,20161216,15000000,14981462.70,20161201,,0.048475,20231101,0.000113,,,,,0.000005,0.048357,,,,,60593.75,18537.30,79131.05,,0,,,,,,0,,0,14981462.70,0,0,0,0,N,,,,,,,,,,,3492397,1813750,1678647,737224,2.2769,0.95,20151231,3319421,1757755,1561666,737224,2.1183,0.95,20141231,2717448,1376048,1341400,553423,2.4238,0.95,20160101,20160930,20130822,22700000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,1573647,2.1345,1456666,1.9758,1262650,2.2815,X,,,,,0,17501.41,,0,0,0,,N,,15000000,S2,,,,,,,,,,,0,,,,0,,,,,WF,S,20161115,20161212,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,301410020,20,20161216,14054038.65,14034280.27,20161201,,0.0512,20240101,0.000113,,,,,0.000005,0.051082,,,,,59963.90,19758.38,79722.28,,0,,,,,,0,,0,14034280.27,0,0,0,0,N,,,,,,,,,,,2538372,871188,1667184,956667,1.7427,1,20151231,2462785,862726,1600059,937368,1.7069,1,20141231,1974663,652731,1321932,717500,1.8424,1,20160101,20160930,20131111,19940000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,1648184,1.7228,1581059,1.6867,1307682,1.8225,N,,,,,0,61271.45,,0,0,0,,N,,14650000,N,,,,,,,,,,,0,,,,0,,,,,WF,S,20161115,20161212,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,301410021,21,20161216,13679239.88,0,20161205,,0.0502,20231105,0.000513,,,,,0.000005,0.049682,,,,,57224.82,19769.36,76994.18,,13659470.52,,20161205,2548204.72,,9,0,,0,0,0,0,0,0,N,,,,,,,,,,,2602249,1323875,1278374,923930,1.3836,0.85,20151231,2563502,1166896,1396606,923930,1.5115,0.96,20141231,2652590,1362456,1290134,923930,1.3963,0.93,20151001,20160930,20131010,19100000,,,,,,,TN,,20131230,20131230,1,,,,CREFC,,1207374,1.3067,1325606,1.4347,1219134,1.3195,X,,,,,250.59,0,,0,0,0,,N,,14310000,S2,,,,,,,,,,,0,,,,0,,,,,WF,S,20161115,20161212,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,883100182,22,20161216,13218418.12,13199636.33,20161206,,0.050870,20231206,0.000113,,,,,0.000005,0.050752,,,,,56035.08,18781.79,74816.87,,0,,,,,,0,,0,13199636.33,0,0,0,0,N,,,,,,,,,,,3137581,1654697,1482884,897802,1.6516,0.91,20151231,3106318,1601454,1504864,897802,1.6761,0.94,20141231,2509804,1243547,1266257,673351,1.8805,0.95,20160101,20160930,20131008,18500000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,1206386,1.3437,1228366,1.3681,1058885,1.5725,N,,,,,0,457598.27,,0,0,0,,N,,13800000,S2,,,,,,,,,,,0,,,,0,,,,,WF,S,20161115,20161212,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,883100173,23,20161216,13047515.03,13029960.38,20161206,,0.054420,20231106,0.000113,,,,,0.000005,0.054302,,,,,59170.48,17554.65,76725.13,,0,,,,,,0,,0,13029960.38,0,0,0,0,N,,,,,,,,,,,3183284,1399798,1783486,920701,1.9370,0.98,20151231,2894631,1467952,1426679,920702,1.5495,0.96,20141231,2507697,1069370,1438327,690526,2.0829,0.94,20160101,20160930,20131030,23200000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,1692011,1.8377,1335204,1.4502,1369721,1.9835,N,,,,,0,503358.08,,0,0,0,,N,,13600000,S1,,,,,,,,,,,0,,,,0,,,,,WF,S,20161115,20161212,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,301410024,24,20161216,12435936.10,12418211.06,20161201,,0.051024,20231101,0.000113,,,,,0.000005,0.050906,,,,,52877.60,17725.04,70602.64,,0,,,,,,0,,0,12418211.06,0,0,0,0,N,,,,,,,,,,,3222935,1665309,1557626,847231,1.8384,0.78,20151231,3212803,1758063,1454740,847231,1.7170,0.83,20141231,3404141,1692222,1711919,847232,2.0206,0.80,20151001,20160930,20130924,18100000,,,,,,,TN,,20131230,20131230,1,,,,CREFC,,1233827,1.4563,1130941,1.3348,1388120,1.6384,N,,,,,8.49,477175.15,,0,0,0,,N,,13000000,H,,,,,,,,,,,0,,,,0,,,,,WF,S,20161115,20161212,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,301410026,26,20161216,11302753.19,11286694.68,20161201,,0.050875,20231201,0.000113,,,,,0.000005,0.050757,,,,,47918.96,16058.51,63977.47,,0,,,,,,0,,0,11286694.68,0,0,0,0,N,,,,,,,,,,,4514436,3078107,1436329,767730,1.8708,0.79,20151231,3978461,2560729,1417732,767729,1.8466,0.71,20141231,3737962,2170185,1567777,575797,2.7227,0.83,20160101,20160930,20131001,19000000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,1284435,1.6730,1265838,1.6488,1453857,2.5249,X,,,,,0,490888.16,,0,0,0,,N,,11800000,S1,,,,,,,,,,,0,,,,0,,,,,WF,S,20161115,20161212,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,883100157,25,20161216,11287430.11,11265607.44,20161206,,0.0556,20231006,0.000113,,,,,0.000005,0.055482,,,,,52298.43,21822.67,74121.10,,0,,,,,,0,,0,11265607.43,0,38985.25,0,0,N,,,,,,,,,,,11120001,9729149,1390852,889453,1.5637,0.55,20151231,11075163,9491486,1583677,889453,1.7805,0.54,20141228,5123026,4734582,388444,444727,0.8734,0.48,20160101,20160626,20130816,21600000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,930156,1.0457,1122981,1.2625,158096,0.3554,N,,,,,0,283975.78,20150511,0,0,0,,N,,12000000,S2,,,,,,,,,,,0,,,,0,,,,,WF,S,20161115,20161212,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,301410027,27,20161216,11070508.57,11053245.64,20161201,,0.045630,20181101,0.000113,,,,,0.000005,0.045512,,,,,42095.61,17262.93,59358.54,,0,,,,,,0,,0,11053245.64,0,0,0,0,N,,,,,,,,,,,3456625,1734502,1722123,712302,2.4176,0.89,20151231,2390304,1897928,492376,712302,0.6912,0.91,20141231,2372230,1249580,1122650,534226,2.1014,0.83,20160101,20160930,20130619,15700000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,1570017,2.2041,340270,0.4777,1008571,1.8879,N,,,,,10.09,199462.55,,0,0,0,,N,,11629000,S2,,,,,,,,,,,0,,,,0,,,,,WF,S,20161115,20161212,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,301410028,28,20161216,10997689.59,10981563.25,20161201,,0.0490,20231201,0.000113,,,,,0.000005,0.048882,,,,,44907.23,16126.34,61033.57,,0,,,,,,0,,0,10981563.25,0,0,0,0,N,,,,,,,,,,,1257048,213967,1043081,732402,1.4241,1,20151231,1260191,196054,1064137,732402,1.4529,1,20141231,965076,163397,801679,549301,1.4594,1,20160101,20160930,20130924,17080000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,984218,1.3438,1005274,1.3725,757532,1.3790,N,,,,,38.01,196740.15,,0,0,0,,N,,11500000,S1,,,,,,,,,,,0,,,,0,,,,,WF,S,20161115,20161212,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,301410029,29,20161216,10731890.65,10716752.48,20161205,,0.0513,20231205,0.000113,,,,,0.000005,0.051182,,,,,45878.83,15138.17,61017,,0,,,,,,0,,0,10716752.48,0,0,0,0,N,,,,,,,,,,,3758424,2483187,1275237,732204,1.7416,0.71,20151231,,,,,,,,2734696,1974356,760340,549153,1.3845,0.70,20160101,20160930,20131031,16500000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,1125028,1.5364,,,647684,1.1794,N,,,,,0,125835.80,20161011,0,0,0,,N,,11200000,S2,,,,,,,,,,,0,,,,0,,,,,WF,S,20161115,20161212,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,301410030,30,20161216,10022026.17,10007124.22,20161205,,0.0485,20231105,0.000413,,,,,0.000005,0.048082,,,,,40505.69,14901.95,55407.64,,0,,,,,,0,,0,10007124.22,0,0,0,0,N,,,,,,,,,,,2071835,877790,1194045,664892,1.7958,0.90,20151231,2051009,977523,1073486,664892,1.6145,0.93,20141231,1554268,646650,907618,498669,1.82,0.94,20160101,20160930,20131009,14500000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,20150720,1136045,1.7086,1015486,1.5272,864118,1.7328,X,,,,,36.53,29871.69,,0,0,0,,N,,10500000,S2,,,,,,,,,,,0,,,,0,,,,,WF,S,20161115,20161212,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,301410010,10,20161216,10005000,9992978.50,20161201,,0.05,20231101,0.000588,,,,,0.000005,0.049407,,,,,41687.50,12021.50,53709,,0,,,,,,0,,0,9992978.50,0,0,0,0,N,,,,,,,,,,,3101479,1620281,1481198,507198,2.9203,0.96,20151231,2782658,1507592,1275066,507197,2.5139,0.94,20141231,2389539,1191941,1197598,382135,3.1339,0.95,20160101,20160930,20130918,17300000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,1329315,2.6208,1123183,2.2144,1083685,2.8358,X,,,,,50.84,211402.72,,0,0,0,,N,,10005000,S1,,,,,,,,,,,0,,,,0,,,,,WF,S,20161115,20161212,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,301410033,33,20161216,9631675.59,9619874.54,20161201,,0.0520,20231201,0.000113,,,,,0.000005,0.051882,,,,,41737.26,11801.05,53538.31,,0,,,,,,0,,0,9619874.54,0,0,0,0,N,,,,,,,,,,,1553733,549707,1004026,514041,1.9532,0.93,20151231,1491914,565530,926384,514041,1.8021,0.94,20141231,1236787,473864,762923,481845,1.5833,0.99,20160101,20160930,20130822,13000000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,964766,1.8768,887124,1.7257,733478,1.5222,N,,,,,3.56,25205.67,,0,0,0,,N,,9750000,S2,,,,,,,,,,,0,,,,0,,,,,WF,S,20161115,20161212,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,301410031,31,20161216,9533070.47,9512595.28,20161201,,0.047220,20200731,0.000113,,,,,0.000005,0.047102,,,,,37512.63,20475.19,57987.82,,0,,,,,,0,,0,9512595.28,0,0,0,0,N,,,,,,,,,,,2350520,867472,1483048,695853,2.1312,0.97,20151231,2119633,915169,1204464,695854,1.7309,0.97,20141231,2373913,929117,1444796,695853,2.0762,0.94,20151001,20160930,20130908,14040000,,,,,,20181101,TN,,20131230,20131230,1,,,,CREFC,,1295808,1.8621,1017224,1.4618,1257556,1.8072,N,,,,,81.58,154793.28,,0,0,0,,N,,10200000,H,,,,,,,,,,,0,,,,0,,,,,WF,S,20161115,20161212,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,883100186,32,20161216,9497555.85,9484480.41,20161206,,0.052730,20231206,0.000113,,,,,0.000005,0.052612,,,,,41733.84,13075.44,54809.28,,0,,,,,,0,,0,9484480.42,0,0,0,0,N,,,,,,,,,,,1495034,639352,855682,657711,1.3009,0.79,20151231,1602897,605834,997063,657711,1.5159,0.93,20141231,1082406,498399,584007,493284,1.1839,0.79,20160101,20160930,20131025,13200000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,735524,1.1183,876905,1.3332,493889,1.0012,N,,,,,0,24191.38,20160711,0,0,0,,N,,9900000,S1,,,,,,,,,,,0,,,,0,,,,,WF,S,20161115,20161212,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,301410011,11,20161216,9305000,9293819.58,20161201,,0.05,20231101,0.000588,,,,,0.000005,0.049407,,,,,38770.83,11180.42,49951.25,,0,,,,,,0,,0,9293819.58,0,0,0,0,N,,,,,,,,,,,2732988,1472307,1260681,471712,2.6725,0.96,20151231,2652848,1409019,1243829,471712,2.6368,0.94,20141231,2141365,1120523,1020842,355399,2.8723,0.96,20160101,20160930,20130918,17400000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,1139593,2.4158,1122741,2.3801,930026,2.6168,X,,,,,38.58,161930.90,,0,0,0,,N,,9305000,S1,,,,,,,,,,,0,,,,0,,,,,WF,S,20161115,20161212,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,301410035,35,20161216,9055032.55,9042259.71,20161205,,0.0513,20231205,0.000688,,,,,0.000005,0.050607,,,,,38710.26,12772.84,51483.10,,0,,,,,,0,,0,9042259.71,0,0,0,0,N,,,,,,,,,,,983231,292315,690916,617797,1.1183,0.39,20151231,1126912,254233,872679,617797,1.4125,0.91,20141231,383854,180343,203511,463348,0.4392,0.39,20160101,20160930,20131022,12800000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,599924,0.9710,781687,1.2652,135267,0.2919,N,,,,,0,541755.16,20160311,0,0,0,,N,,9450000,N,,,,,,,,,,,0,,,,0,,,,,WF,S,20161115,20161212,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,883100170,34,20161216,9032839.51,9015121.39,20161206,,0.054080,20231106,0.000113,,,,,0.000005,0.053962,,,,,40708,17718.12,58426.12,,0,,,,,,0,,0,9015121.39,0,0,0,0,N,,,,,,,,,,,2349361,1167004,1182357,701113,1.6864,0.70,20151231,2190201,1053160,1137041,701113,1.6217,0.66,20141231,1680993,850839,830154,525835,1.5787,0.78,20160101,20160930,20130717,15000000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,987039,1.4078,941723,1.3431,683666,1.3001,N,,,,,0,128080.70,,0,0,0,,N,,9600000,S1,,,,,,,,,,,0,,,,0,,,,,WF,S,20161115,20161212,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,301410012,12,20161216,8940000,8929258.15,20161201,,0.05,20231101,0.000588,,,,,0.000005,0.049407,,,,,37250,10741.85,47991.85,,0,,,,,,0,,0,8929258.15,0,0,0,0,N,,,,,,,,,,,2569474,1385898,1183576,453208,2.6115,0.94,20151231,2440247,1273716,1166531,453209,2.5739,0.97,20141231,2049398,1019029,1030369,341458,3.0175,0.96,20160101,20160930,20130918,15200000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,1084657,2.3932,1067612,2.3556,956179,2.8002,X,,,,,35.31,147472.86,,0,0,0,,N,,8940000,S1,,,,,,,,,,,0,,,,0,,,,,WF,S,20161115,20161212,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,301410038,38,20161216,8885195.23,8873826.53,20161205,,0.0496,20231205,0.000313,,,,,0.000005,0.049282,,,,,36725.47,11368.70,48094.17,,0,,,,,,0,,0,8873826.53,0,0,0,0,N,,,,,,,,,,,925309,147469,777840,452600,1.7186,0.86,20151231,862923,197467,665456,452600,1.4702,1,20141231,680691,106069,574622,432848,1.3275,1,20160101,20160930,20131125,12200000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,767517,1.6957,655133,1.4474,566880,1.3096,N,,,,,2.83,30979.24,,0,0,0,,N,,9000000,S2,,,,,,,,,,,0,,,,0,,,,,WF,S,20161115,20161212,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,301410039,39,20161216,8700000,8700000,20161201,,0.0506,20231001,0.000113,,,,,0.000005,0.050482,,,,,36685,0,36685,,0,,,,,,0,,0,8700000,0,0,0,0,N,,,,,,,,,,,1782888,823225,959663,446335,2.15,0.89,20151231,1726075,653259,1072816,446334,2.4036,0.90,20141231,826039,441761,384278,223778,1.7172,0.89,20160101,20160630,20130910,14600000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,930663,2.0851,1043816,2.3386,369778,1.6524,X,,,,,0,2996134.89,20161212,0,0,0,,N,,8700000,S2,,,,,,,,,,,0,,,,0,,,,,WF,S,20161115,20161212,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,883100184,41,20161216,8223757.29,8213662.97,20161206,,0.0519,20231206,0.000113,,,,,0.000005,0.051782,,,,,35567.75,10094.32,45662.07,,0,,,,,,0,,0,8213662.97,0,0,0,0,N,,,,,,,,,,,1068096,222636,845460,438069,1.9299,0.83,20151231,1013455,249262,764193,438068,1.7444,0.88,20141231,,,,,,,,,,11100000,,,,,,,,,20131230,20131230,3,,,,CREFC,,826060,1.8856,744793,1.7001,,,N,,,,,0,58272.02,,0,0,0,,N,,8325000,S2,,,,,,,,,,,0,,,,0,,,,,WF,S,20161115,20161212,N,,,,,,,0,JPMBB13C17,,,,,,
