JPMBB13C17,,883100181,14,20170717,24058466.19,24025761.60,20170706,,0.048250,20231206,0.000613,,,,,0.000005,0.047632,,,,,96735.08,32704.59,129439.67,,0,,,,,,0,,0,24025761.60,0,0,0,0,N,,,,,,,,,,,3669711,1294883,2374828,1553276,1.5289,0.90,20161231,3604271,1546619,2057652,1203435,1.7098,0.89,20151231,988623.71,360904.90,627718.81,388319.01,1.6165,0.95,20170101,20170331,20131021,40500000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,2241339,1.4429,1924163,1.5988,594347.81,1.5305,X,,,,,0,84593.92,,0,0,0,,N,,24600000,S2,,,,,,,,,,,0,,,,0,,,,,WF,S,20170613,20170711,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,883100162,15,20170717,23326171.94,23293274.82,20170706,,0.0485,20181006,0.000513,,,,,0.000005,0.047982,,,,,94276.61,32897.12,127173.73,,0,,,,,,0,,0,23293274.82,0,0,0,0,N,,,,,,,,,,,7134663,3588341,3546322,1526085,2.3238,0.92,20161231,6823158,3592939,3230219,1410253,2.2905,0.87,20151231,1773267,985686,787581,381521,2.0643,0.89,20170101,20170331,20130826,34350000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,20150721,3346822,2.1930,3030719,2.1490,737706,1.9335,N,,,,,0,343060.47,,0,0,0,,N,,24100000,S1,,,,,,,,,,,0,,,,0,,,,,WF,S,20170613,20170711,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,883100180,16,20170717,20848057.50,20821438.02,20170706,,0.048360,20231206,0.000113,,,,,0.000005,0.048242,,,,,84017.67,26619.48,110637.15,,0,,,,,,0,,0,20821438.02,0,0,0,0,N,,,,,,,,,,,4083391,1636155,2447236,1032486,2.3702,0.92,20161231,3881750,1781319,2100431,1029665,2.0399,0.93,20151231,1047610,403346,644264,331911,1.9410,0.92,20170101,20170331,20130916,30000000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,2211460,2.1418,1864655,1.8109,585322,1.7634,X,,,,,0,147096.71,,0,0,0,,N,,21000000,S2,,,,,,,,,,,0,,,,0,,,,,WF,S,20170613,20170711,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,883100171,17,20170717,16903904.97,16849377.30,20170706,,0.051210,20231106,0.000113,,,,,0.000005,0.051092,,,,,72137.41,54527.67,126665.08,,0,,,,,,0,,0,16849377.30,0,0,0,0,N,,,,,,,,,,,3261680,933129,2328551,1519980,1.5319,0.98,20161231,3332506,948332,2384174,1519980,1.5685,0.98,20151231,673561,195828,477733,379995,1.2572,1,20170101,20170331,20130614,28500000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,2082694,1.3702,2138317,1.4068,416270,1.0954,N,,,,,0,487939.31,,0,0,0,,N,,19000000,S1,,,,,,,,,,,0,,,,0,,,,,WF,S,20170613,20170711,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,301410018,18,20170717,16000000,16000000,20170701,,0.0482,20231101,0.000113,,,,,0.000005,0.048082,,,,,64266.67,0,64266.67,,0,,,,,,0,,0,16000000,0,0,0,0,N,,,,,,,,,,,2695848,554554,2141294,784053,2.7310,1,20161231,2714565,528468,2186097,781911,2.7958,1,20151231,841528,170511,671017,192800,3.4803,1,20170101,20170331,20130926,29000000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,20140528,1987168,2.5344,2031971,2.5987,632486,3.2805,N,,,,,0,,,0,0,0,,N,,16000000,H,,,,,,,,,,,0,,,,0,,,,,WF,S,20170613,20170711,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,301410019,19,20170717,14872718.26,14853666.79,20170701,,0.048475,20231101,0.000113,,,,,0.000005,0.048357,,,,,60079.58,19051.47,79131.05,,0,,,,,,0,,0,14853666.79,0,0,0,0,N,,,,,,,,,,,3617394,1831488,1785906,774299,2.3064,0.95,20161231,3492397,1813750,1678647,737224,2.2769,0.95,20151231,932420,459280,473140,237393,1.9930,0.96,20170101,20170331,20130822,22700000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,1680906,2.1708,1573647,2.1345,446890,1.8824,X,,,,,0,26251.69,,0,0,0,,N,,15000000,S2,,,,,,,,,,,0,,,,0,,,,,WF,S,20170613,20170711,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,301410020,20,20170717,13917967.15,13897628.20,20170701,,0.0512,20240101,0.000113,,,,,0.000005,0.051082,,,,,59383.33,20338.95,79722.28,,0,,,,,,0,,0,13897628.20,0,0,0,0,N,,,,,,,,,,,2640059,948057,1692002,956667,1.7686,1,20161231,2538372,871188,1667184,956667,1.7427,1,20151231,688104,261565,426539,239166,1.7834,1,20170101,20170331,20131111,19940000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,1673002,1.7487,1648184,1.7228,421789,1.7635,N,,,,,11.92,72413.14,,0,0,0,,N,,14650000,N,,,,,,,,,,,0,,,,0,,,,,WF,S,20170613,20170711,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,883100182,22,20170717,13089018.03,13069687.69,20170706,,0.050870,20231206,0.000113,,,,,0.000005,0.050752,,,,,55486.53,19330.34,74816.87,,0,,,,,,0,,0,13069687.69,0,0,0,0,N,,,,,,,,,,,3281482,1635900,1645582,897802,1.8329,0.97,20161231,3137581,1654697,1482884,897802,1.6516,0.91,20151231,,,,,,,,,20131008,18500000,,,,,,,,,20131230,20131230,1,,,,CREFC,,1369084,1.5249,1206386,1.3437,,,N,,,,,0,404033.41,,0,0,0,,N,,13800000,S2,,,,,,,,,,,0,,,,0,,,,,WF,S,20170613,20170711,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,883100173,23,20170717,12926918.44,12908816.89,20170706,,0.054420,20231106,0.000113,,,,,0.000005,0.054302,,,,,58623.58,18101.55,76725.13,,0,,,,,,0,,0,12908816.89,0,0,0,0,N,,,,,,,,,,,3358895,1498283,1860612,920701,2.0208,0.94,20161231,3183284,1399798,1783486,920701,1.9370,0.98,20151231,838952,373561,465391,230175,2.0219,0.93,20170101,20170331,20131030,23200000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,1769137,1.9215,1692011,1.8377,442523,1.9225,N,,,,,0,472144.13,,0,0,0,,N,,13600000,S1,,,,,,,,,,,0,,,,0,,,,,WF,S,20170613,20170711,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,301410024,24,20170717,12313811.56,12295567.25,20170701,,0.051024,20231101,0.000113,,,,,0.000005,0.050906,,,,,52358.33,18244.31,70602.64,,0,,,,,,0,,0,12295567.25,0,0,0,0,N,,,,,,,,,,,3393887,1629798,1764089,847231,2.0821,0.80,20161231,3222935,1665309,1557626,847231,1.8384,0.78,20151231,3484858,1687010,1797848,847231,2.1220,0.84,20160401,20170331,20130924,18100000,,,,,,,TN,,20131230,20131230,1,,,,CREFC,,1440290,1.6999,1233827,1.4563,1474049,1.7398,N,,,,,8.49,307321.43,,0,0,0,,N,,13000000,H,,,,,,,,,,,0,,,,0,,,,,WF,S,20170613,20170711,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,301410026,26,20170717,11192116.03,11175588.47,20170701,,0.050875,20231201,0.000113,,,,,0.000005,0.050757,,,,,47449.91,16527.56,63977.47,,0,,,,,,0,,0,11175588.47,0,0,0,0,N,,,,,,,,,,,4936329,2898387,2037942,767730,2.6545,0.82,20161231,4514436,3089894,1424542,767730,1.8555,0.79,20151231,1160177,724628,435549,191932,2.2692,0.79,20170101,20170331,20131001,19000000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,1886048,2.4566,1272648,1.6576,397575,2.0714,X,,,,,0,601940.04,,0,0,0,,N,,11800000,S1,,,,,,,,,,,0,,,,0,,,,,WF,S,20170613,20170711,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,883100157,25,20170717,11136034.51,11113510.37,20170206,,0.0556,20231006,0.000113,0.0025,,,,0.000005,0.052982,,,,,51596.96,22524.14,74121.10,,0,,,,,,0,,0,11225143.04,370372.61,103443.98,500000,6,N,,,,,,,,,,,11120001,9729149,1390852,889453,1.5637,0.55,20151231,11075163,9491486,1583677,889453,1.7805,0.54,20141228,10742404,9536379,1206025,889453,1.3559,0.53,20151001,20160925,20130816,21600000,0,20170323,,,,,TN,,20131230,20131230,1,,,,CREFC,,930156,1.0457,1122981,1.2625,745329,0.8379,N,0,,,,4399.56,64438.60,,2320.01,0,0,,N,,12000000,S2,,,,,,,,,,,0,,,H,0,,,,,WF,S,20170613,20170711,N,N,,,,0,,0,JPMBB13C17,,,,0,0,
JPMBB13C17,,301410027,27,20170717,10951098.24,10933381.25,20170701,,0.045630,20181101,0.000113,,,,,0.000005,0.045512,,,,,41641.55,17716.99,59358.54,,0,,,,,,0,,0,10933381.25,0,0,0,0,N,,,,,,,,,,,3177369,1718871,1458498,712302,2.0475,0.83,20161231,3456625,1734502,1722123,712302,2.4176,0.89,20151231,792938,443336,349602,178075,1.9632,0.83,20170101,20170331,20130619,15700000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,1306392,1.8340,1570017,2.2041,311576,1.7496,N,,,,,10.09,517336.59,,0,0,0,,N,,11629000,N,,,,,,,,,,,0,,,,0,,,,,WF,S,20170613,20170711,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,301410028,28,20170717,10886421.64,10869840.96,20170701,,0.0490,20231201,0.000113,,,,,0.000005,0.048882,,,,,44452.89,16580.68,61033.57,,0,,,,,,0,,0,10869840.96,0,0,0,0,N,,,,,,,,,,,1293892,225919,1067973,732402,1.4581,1,20161231,1257048,213967,1043081,732402,1.4241,1,20151231,326584,55743,270841,183100,1.4791,1,20170101,20170331,20130924,17080000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,1009110,1.3778,984218,1.3438,256126,1.3988,N,,,,,38.01,231115.29,,0,0,0,,N,,11500000,S1,,,,,,,,,,,0,,,,0,,,,,WF,S,20170613,20170711,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,301410029,29,20170717,10627630.60,10612046.72,20170705,,0.0513,20231205,0.000113,,,,,0.000005,0.051182,,,,,45433.12,15583.88,61017,,0,,,,,,0,,0,10612046.72,0,0,0,0,N,,,,,,,,,,,3496016,2565690,930326,732204,1.2705,0.67,20161231,3758424,2483187,1275237,732204,1.7416,0.71,20151231,761271,561709,199562,183051,1.0901,0.60,20170101,20170331,20131031,16500000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,780117,1.0654,1125028,1.5364,162010,0.8850,N,,,,,0,60896.58,20161011,0,0,0,,N,,11200000,S2,,,,,,,,,,,0,,,,0,,,,,WF,S,20170613,20170711,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,301410010,10,20170717,9922586.45,9910221.56,20170701,,0.05,20231101,0.000588,,,,,0.000005,0.049407,,,,,41344.11,12364.89,53709,,0,,,,,,0,,0,9910221.56,0,0,0,0,N,,,,,,,,,,,3360973,1678875,1682098,520609,3.2310,0.96,20161231,3101479,1620281,1481198,507198,2.9203,0.96,20151231,906964.98,414890.05,492074.93,161127.52,3.0539,0.96,20170101,20170331,20130918,17300000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,1530215,2.9392,1329315,2.6208,454103.30,2.8182,X,,,,,50.84,137983.25,,0,0,0,,N,,10005000,S1,,,,,,,,,,,0,,,,0,,,,,WF,S,20170613,20170711,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,301410030,30,20170717,9919152.49,9903834.76,20170705,,0.0485,20231105,0.000413,,,,,0.000005,0.048082,,,,,40089.91,15317.73,55407.64,,0,,,,,,0,,0,9903834.76,0,0,0,0,N,,,,,,,,,,,2105601.15,966778.70,1138822.45,664891.68,1.7127,0.97,20161231,2071835,877790,1194045,664892,1.7958,0.90,20151231,570069,234574,335495,166222,2.0183,0.95,20170101,20170331,20131009,14500000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,20150720,1080822.45,1.6255,1136045,1.7086,320995,1.9311,X,,,,,36.53,14337.22,,0,0,0,,N,,10500000,S2,,,,,,,,,,,0,,,,0,,,,,WF,S,20170613,20170711,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,301410033,33,20170717,9550787,9538635.43,20170701,,0.0520,20231201,0.000113,,,,,0.000005,0.051882,,,,,41386.74,12151.57,53538.31,,0,,,,,,0,,0,9538635.43,0,5591.87,0,0,N,,,,,,,,,,,1645215.12,628461.19,1016753.93,642459,1.5825,0.93,20161231,1553733,549707,1004026,514041,1.9532,0.93,20151231,403648.65,185283.48,218365.17,160614,1.3595,0.95,20170101,20170331,20130822,13000000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,977493.93,1.5214,964766,1.8768,208550.17,1.2984,N,,,,,4.21,16269.13,,0,0,0,,N,,9750000,S2,,,,,,,,,,,0,,,,0,,,,,WF,S,20170613,20170711,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,883100186,32,20170717,9407611.49,9394140.82,20170606,,0.052730,20231206,0.000113,,,,,0.000005,0.052612,,,,,41338.61,13470.67,54809.28,,0,,,,,,0,,0,9407611.50,54770.08,0,0,B,N,,,,,,,,,,,1428456,612608,815848,657711,1.2404,0.79,20161231,1495034,639352,855682,657711,1.3009,0.79,20151231,347019,157878,189141,164427,1.1503,0.85,20170101,20170331,20131025,13200000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,695690,1.0577,735524,1.1183,159103,0.9676,N,,,,,0,7205.22,20160711,0,0,0,,N,,9900000,S1,,,,,,,,,,,0,,,,0,,,,,WF,S,20170613,20170711,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,301410031,31,20170717,9390547.38,9369511.36,20170701,,0.047220,20200731,0.000113,,,,,0.000005,0.047102,,,,,36951.80,21036.02,57987.82,,0,,,,,,0,,0,9369511.36,0,0,0,0,N,,,,,,,,,,,2404072,926933,1477139,695853,2.1227,0.94,20161231,2350520,867472,1483048,695853,2.1312,0.97,20151231,619457,233803,385654,173963,2.2168,0.94,20170101,20170331,20130908,14040000,,,,,,20181101,YN,,20131230,20131230,1,,,,CREFC,,1289899,1.8536,1295808,1.8621,338844,1.9477,N,,,,,81.58,60114.35,,0,0,0,,N,,10200000,H,,,,,,,,,,,0,,,,0,,,,,WF,S,20170613,20170711,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,301410011,11,20170717,9228352.51,9216852.73,20170701,,0.05,20231101,0.000588,,,,,0.000005,0.049407,,,,,38451.47,11499.78,49951.25,,0,,,,,,0,,0,9216852.73,0,0,0,0,N,,,,,,,,,,,2998594,1539770,1458824,484184,3.0129,0.95,20161231,2732988,1472307,1260681,471712,2.6725,0.96,20151231,808291.75,355071.93,453219.82,149854.21,3.0244,0.95,20170101,20170331,20130918,17400000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,1337736,2.7628,1139593,2.4158,422947.71,2.8223,X,,,,,38.58,103061.92,,0,0,0,,N,,9305000,S1,,,,,,,,,,,0,,,,0,,,,,WF,S,20170613,20170711,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,301410035,35,20170717,8967063.07,8953914.16,20170705,,0.0513,20231205,0.000688,,,,,0.000005,0.050607,,,,,38334.19,13148.91,51483.10,,0,,,,,,0,,0,8953914.16,0,0,0,0,N,,,,,,,,,,,553289,248911,304378,617797,0.4926,0.39,20161231,983231,292315,690916,617797,1.1183,0.39,20151231,111731,87542,24189,154449,0.1566,0.39,20170101,20170331,20131022,12800000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,213386,0.3453,599924,0.9710,1441,0.0093,N,,,,,0,543304.81,20160311,0,0,0,,N,,9450000,N,,,,,,,,,,,0,,,,0,,,,,WF,S,20170613,20170711,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,883100170,34,20170717,8909848.64,8891576.24,20170706,,0.054080,20231106,0.000113,,,,,0.000005,0.053962,,,,,40153.72,18272.40,58426.12,,0,,,,,,0,,0,8891576.24,0,0,0,0,N,,,,,,,,,,,,,,,,,,2349361,1167004,1182357,701113,1.6864,0.70,20151231,535986,265972,270014,175278,1.5404,0.77,20170101,20170330,20130717,15000000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,,,987039,1.4078,221185,1.2619,N,,,,,0,31031.59,,0,0,0,,N,,9600000,S1,,,,,,,,,,,0,,,,0,,,,,WF,S,20170613,20170711,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,301410012,12,20170717,8866359.11,8855310.42,20170701,,0.05,20231101,0.000588,,,,,0.000005,0.049407,,,,,36943.16,11048.69,47991.85,,0,,,,,,0,,0,8855310.42,0,0,0,0,N,,,,,,,,,,,2857043,1392293,1464750,465191,3.1487,0.97,20161231,2569474,1385898,1183576,453208,2.6115,0.94,20151231,759249,388073.84,371175.16,143975.72,2.5780,0.97,20170101,20170331,20130918,15200000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,1365831,2.9360,1084657,2.3932,346444.77,2.4062,X,,,,,35.31,72562.29,,0,0,0,,N,,8940000,S1,,,,,,,,,,,0,,,,0,,,,,WF,S,20170613,20170711,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,301410038,38,20170717,8807083.18,8795391.62,20170705,,0.0496,20231205,0.000313,,,,,0.000005,0.049282,,,,,36402.61,11691.56,48094.17,,0,,,,,,0,,0,8795391.62,0,0,0,0,N,,,,,,,,,,,942186,147554,794632,577130,1.3768,0.86,20161231,925309,147469,777840,452600,1.7186,0.86,20151231,261495,35616,225879,144282,1.5655,0.86,20170101,20170331,20131125,12200000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,784309,1.3589,767517,1.6957,223298,1.5476,N,,,,,2.83,30985.60,,0,0,0,,N,,9000000,S2,,,,,,,,,,,0,,,,0,,,,,WF,S,20170613,20170711,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,301410039,39,20170717,8700000,8700000,20170701,,0.0506,20231001,0.000113,,,,,0.000005,0.050482,,,,,36685,0,36685,,0,,,,,,0,,0,8700000,0,0,0,0,N,,,,,,,,,,,1427954,890075,537879,447557,1.2018,0.62,20161231,1782888,823225,959663,446335,2.15,0.89,20151231,,,,,,,,,20130910,14600000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,508879,1.1370,930663,2.0851,,,X,,,,,0,27636.02,20170711,0,0,0,,N,,8700000,S2,,,,,,,,,,,0,,,,0,,,,,WF,S,20170613,20170711,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,883100184,41,20170717,8154560.01,8144166.41,20170606,,0.0519,20231206,0.000113,,,,,0.000005,0.051782,,,,,35268.47,10393.60,45662.07,,0,,,,,,0,,0,8154560.01,45628.09,0,0,B,N,,,,,,,,,,,1050878,233979,816899,547946,1.4908,0.79,20161231,1068096,222636,845460,438069,1.9299,0.83,20151231,,,,,,,,,,11100000,,,,,,,YN,,20131230,20131230,3,,,,CREFC,,797499,1.4554,826060,1.8856,,,N,,,,,0,13250.74,,0,0,0,,N,,8325000,S2,,,,,,,,,,,0,,,,0,,,,,WF,S,20170613,20170711,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,883100169,40,20170717,8114059.75,8101732.78,20170706,,0.0495,20231106,0.000613,,,,,0.000005,0.048882,,,,,33470.50,12326.97,45797.47,,0,,,,,,0,,0,8101732.79,0,0,0,0,N,,,,,,,,,,,1264555,612302,652253,549569,1.1868,0.80,20161231,1327414,582526,744888,549569,1.3554,0.96,20151231,,,,,,,,,20130827,11630000,,,,,,,,,20131230,20131230,1,,,,CREFC,,626224,1.1394,718859,1.3080,,,N,,,,,0,43651.80,,0,0,0,,N,,8580000,S2,,,,,,,,,,,0,,,,0,,,,,WF,S,20170613,20170711,N,,,,,,,0,JPMBB13C17,,,,,,
JPMBB13C17,,301410042,42,20170717,7784888.26,7773567.19,20170705,,0.0518,20231205,0.000488,,,,,0.000005,0.051307,,,,,33604.77,11321.07,44925.84,,0,,,,,,0,,0,7773567.19,0,0,0,0,N,,,,,,,,,,,1404849,409444,995405,539110,1.8463,1,20161231,1338974,388308,950666,539110,1.7633,0.92,20151231,361145,102967,258178,134778,1.9155,1,20170101,20170331,20131022,11400000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,931029,1.7269,886290,1.6439,242084,1.7961,N,,,,,0,116336.02,,0,0,0,,N,,8200000,N,,,,,,,,,,,0,,,,0,,,,,WF,S,20170613,20170711,N,,,,,,,0,JPMBB13C17,,,,,,
